nu=2.100|knots=(-0.5000000,0.5000000)|coeffs=(0.5514812,-0.0000585,1.1177741,0.0602093,-0.4118494,0.4118494)
nu=2.200|knots=(-0.5000000,0.5000000)|coeffs=(0.5347475,-0.1957294,0.9169694,-0.0135147,-0.2779796,0.2779796)
nu=2.300|knots=(-0.5000000,0.5000000)|coeffs=(0.5297709,-0.2858594,0.8572503,-0.0277104,-0.2381669,0.2381669)
nu=2.400|knots=(-0.5000000,0.5000000)|coeffs=(0.5271730,-0.3444435,0.8260764,-0.0332152,-0.2173843,0.2173843)
nu=2.500|knots=(-0.5000000,0.5000000)|coeffs=(0.5254786,-0.3872195,0.8057436,-0.0361825,-0.2038290,0.2038290)
nu=2.600|knots=(-0.5000000,0.5000000)|coeffs=(0.5242349,-0.4204005,0.7908193,-0.0381416,-0.1938795,0.1938795)
nu=2.700|knots=(-0.5000000,0.5000000)|coeffs=(0.5232550,-0.4471404,0.7790599,-0.0396156,-0.1860400,0.1860400)
nu=2.800|knots=(-0.5000000,0.5000000)|coeffs=(0.5224466,-0.4692755,0.7693595,-0.0408212,-0.1795730,0.1795730)
nu=2.900|knots=(-0.5000000,0.5000000)|coeffs=(0.5217586,-0.4879725,0.7611030,-0.0418605,-0.1740687,0.1740687)
nu=3.000|knots=(-0.5000000,0.5000000)|coeffs=(0.5211597,-0.5040180,0.7539170,-0.0427868,-0.1692780,0.1692780)
nu=3.250|knots=(-0.5000000,0.5000000)|coeffs=(0.5199355,-0.5358126,0.7392265,-0.0447768,-0.1594843,0.1594843)
nu=3.500|knots=(-0.5000000,0.5000000)|coeffs=(0.5189755,-0.5595329,0.7277058,-0.0464537,-0.1518039,0.1518039)
nu=3.750|knots=(-0.5000000,0.5000000)|coeffs=(0.5181921,-0.5779888,0.7183053,-0.0479085,-0.1455369,0.1455369)
nu=4.000|knots=(-0.5000000,0.5000000)|coeffs=(0.5175362,-0.5927981,0.7104346,-0.0491894,-0.1402897,0.1402897)
nu=4.500|knots=(-0.5000000,0.5000000)|coeffs=(0.5164933,-0.6151528,0.6979194,-0.0513451,-0.1319463,0.1319463)
nu=5.000|knots=(-0.5000000,0.5000000)|coeffs=(0.5156973,-0.6312707,0.6883679,-0.0530870,-0.1255786,0.1255786)
nu=5.500|knots=(-0.5000000,0.5000000)|coeffs=(0.5150684,-0.6434654,0.6808210,-0.0545206,-0.1205474,0.1205474)
nu=6.000|knots=(-0.5000000,0.5000000)|coeffs=(0.5145586,-0.6530231,0.6747032,-0.0557185,-0.1164688,0.1164688)
nu=6.500|knots=(-0.5000000,0.5000000)|coeffs=(0.5141369,-0.6607195,0.6696430,-0.0567327,-0.1130953,0.1130953)
nu=7.000|knots=(-0.5000000,0.5000000)|coeffs=(0.5137823,-0.6670519,0.6653882,-0.0576014,-0.1102588,0.1102588)
nu=8.000|knots=(-0.5000000,0.5000000)|coeffs=(0.5132194,-0.6768591,0.6586332,-0.0590094,-0.1057555,0.1057555)
nu=9.000|knots=(-0.5000000,0.5000000)|coeffs=(0.5127928,-0.6841030,0.6535133,-0.0600994,-0.1023422,0.1023422)
nu=10.000|knots=(-0.5000000,0.5000000)|coeffs=(0.5124584,-0.6896726,0.6495009,-0.0609668,-0.0996673,0.0996673)
nu=20.000|knots=(-0.5000000,0.5000000)|coeffs=(0.5110296,-0.7125177,0.6323556,-0.0647955,-0.0882371,0.0882371)
nu=50.000|knots=(-0.5000000,0.5000000)|coeffs=(0.5102317,-0.7246871,0.6227805,-0.0670124,-0.0818537,0.0818537)
nu=100.000|knots=(-0.5000000,0.5000000)|coeffs=(0.5099756,-0.7285154,0.6197071,-0.0677348,-0.0798047,0.0798047)
